
d59ffad7-b3a0-4df3-afbc-e57f704f60bc,351,0.8319088,34317|3702|3702|3702|3702|3702|3702|3702|3702|3702|3702|3702|3702|3702|3702|3702|3702|3702|3702|3702|3702|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|4081|884019|884019|884019|145953|145953|884019|145953|884019|145953|145953|884019|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3702
519ec585-15d9-4b58-bed7-7ea5309b322d,227,1.0,425011|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|86794|86794|86794|86794|86794|86794|86794|86794|86794|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|546991|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932
3692eab6-165b-4b12-be91-d0198de2166c,8,1.0,9606|10090|10090|10090|10090
f1b72af6-3c78-4e85-b77a-887a42fa6034,4,1.0,9606|10090|9606|10090
5733f191-1968-478a-97fe-565d763cdeea,2,1.0,9606|10090
2c823a44-3d7b-4fe1-a3b4-7133e0f820c6,2,1.0,9606|10090
2bf2946f-52bf-40ba-ad76-66ee4de6b544,29,1.0,226900|1471
4aea40bc-8764-4726-b33f-07a781dfad05,67,1.0,41856,31646|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606
8d0bb2fd-a5cc-4e20-af98-3ca924bd64e1,3,1.0,10116|10090|10090
a87cb359-d1a8-42d5-97c6-8438dee5110b,132,0.9318182,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|9606|9606|9606|9606|9606|9606|9606|9606
fa4f5a5d-97b1-499b-8662-dca9cfb3ee9d,2,1.0,2096|1006581
8f68e9c4-5141-4e4b-8894-972ddd4f9d45,22,1.0,243230|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299
7d3dfc6f-039a-4107-a2e0-9db8f06f35e8,12,0.75,9606|10090,9606|10090,9606|10090,9606|9606|9606
ce7ff363-6dd7-4a55-8df7-a6edd2a03b19,9,0.8888889,9606|10090|10090|10090|10090|9606|9606
bbdc4b90-3b10-4b6c-971a-75fc2da2c774,2,1.0,2096|1006581
61bac672-bddb-445e-a063-e0a91718a1a4,3,1.0,9606|10090
64844708-b760-4377-ade3-f8716783a5d2,2,1.0,1282|2,1282
c5d7cc60-6686-4cd9-a6e6-7371e940b365,89,0.9775281,160490|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314
4202eb82-8d29-4dd7-9a48-9cc8c5869ea3,21,1.0,2096|1006581|1006581|1006581|1006581|1006581|1006581|1006581|1006581|1006581|1006581|1006581|1006581|1006581|1006581|1006581|1006581|1006581|1006581|1006581|1006581
c4cd6d73-5617-44fe-bf68-aa1dffc07044,3,0.6666667,210352|338654|338654
7de9f594-c771-471e-a827-2cea3b4ab9bb,2,1.0,1282|2,1282
6b086409-5d54-4c6e-a777-1a9db9ea48e4,2,1.0,1282|2,1282
e5b33e9b-a62a-4114-9804-d32e12e84e71,42,1.0,243230|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299
2ebc982b-16cf-42b3-a162-bd5555ec7e12,2,1.0,1282|2,1282
0de510ef-24cd-42e3-956b-9036d48976a2,5,1.0,4896|1264690
4949ce7f-2fc5-4f9e-a905-03dead0be5b8,5,1.0,9606|10090|10090
0fc9bd9a-a35e-4818-a8fb-e7618d6a9244,2,1.0,1282|2,1282
db3d3715-a902-49af-89b6-5ab7c4bd6739,7,1.0,287|208964|306|306|306|306|208964
63e35830-45de-4a8e-a9d0-1ae3053389a5,2,1.0,1282|2,1282
5ac0bff5-a5ff-466a-99b6-0c38b34dad04,24,1.0,9606|306|306|306
11496a68-a340-4fdb-b71a-481a9d5d8193,31,0.516129,9606|2261|2261|9606|9606|9606|9606|9606|2261|2261|2261|2261|2261|2261|9606|9606|9606|9606|2261|2261|2261|2261|9606|9606|9606|9606|2261|2261|2261|2261
93157a85-a9e7-40c0-8f92-789d3c65fcfb,603,0.9270315,9606|9606,171101|9606,171101|9606,171101|9606,171101|9606,171101|9606,171101|9606,171101|9606,171101|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|4932|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606
98409fa7-a5e0-40a5-8314-665baba40cb7,15,1.0,1131323|67593|67593|67593|67593|67593|67593|67593|67593
61c77a2d-e9e9-4aee-8fb4-8dbda6bdef47,2,1.0,1282|2,1282
89418724-51f4-45b3-89eb-af89d5a61723,159,1.0,160490|1349|1349|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314|1314
277af27f-f77e-4400-ba30-b6c6dc6e6f32,44,0.25,10090|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606
726abea2-a1cf-4bdc-be36-295853582712,26,0.88461536,2261|9606|9606|9606|2261|2261|2261|2261|2261|2261|2261|2261|2261|2261|2261
85b22d57-7fdb-4904-b74b-cbb34bb4a04e,12,1.0,511145|198215
e8896af0-a83d-408c-81c4-b89c04ae1e06,2,0.5,9606|2261
cdda70cf-bcfa-4b74-9971-17d2a43e4f78,3,1.0,10090|9606
c421d912-6673-43ab-b4fe-6531e5c86d73,3,1.0,287|208964
578ecb95-7e67-4e19-8049-ce5e1b76f541,18,1.0,10090|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606
0b083682-d246-4b81-b5c5-f1bb6b2722dc,2,1.0,1282|2,1282
48417e02-6a9e-4b20-aec1-280ead37b2d5,4,1.0,1282|2,1282|2,1282
d1769498-603e-4213-96f9-bcd14f2d9e07,12,1.0,10090,9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606
6cd33eb9-1c37-49b8-8ee4-7e6e8ffbc92b,10,1.0,9606|10090,9606|9606
b2dff454-0c8a-4f69-b7bf-b91e4170b9c3,3,1.0,1131323|67593
76b14060-f2e0-4e63-a9a9-caa91cee7c20,4,1.0,1131323|67593|67593|67593
2e71a075-9b92-4114-8d5f-68f72f93ffe4,2,1.0,1282|2,1282
db227244-2aad-458b-b37d-fb2685ab38f7,49,1.0,90461,10116|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090
0e5bfcf7-8e0b-4a5a-887f-d4f767db2dfb,11,1.0,9606|3347|3347|3347|3347|3347|3347|3347|3347|3347|3347
d17ddcfe-e7ee-48da-b8ad-6639ec6a185f,5,1.0,9913,9606|9606|9606|9606
6f4ca547-6286-402f-bbc5-1a41cd7a3e4c,16,1.0,9606|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090
c92bb1f6-37a0-4199-81c7-7ffe3eca25ad,2,1.0,1282|2,1282
abfae1fd-7ed3-4177-ad0d-6c353880480d,8,1.0,9606|10360,9606|10360,9606
6126014f-bddd-42bc-9543-ebf5a511d941,3,1.0,360104|929793
f414867d-975a-479d-9844-97d62b49c4c8,4,1.0,1131323|67593|67593
78d075eb-1b1c-4e5f-8208-644878b86d44,34,1.0,511145|155864|32644,135062|83333|83333|83333|83333|83333|198215|198215|562|562|562|562|562|562|562|562
962c4d84-b94c-4db6-b840-573047487b8d,97,1.0,9606|10090,9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606
a4e29c82-2de5-496a-84db-f00cd64992c8,14,1.0,1282|2,1282|2,1282|2,1282|2,1282|2,1282|2,1282|2,1282
60f9e339-52c5-4882-854f-6baaf23df5c3,2,1.0,1282|2,1282
47be65b9-d245-4a3e-845d-fe9279986eca,13,1.0,37965|9606|37965|9606|9606|9606|9606|9606|9606|37965|37965
ba44b9b2-e1c5-412a-a8c1-9a0e605bce26,3,1.0,9606|10090
2744328d-fd26-4d58-adfa-589b8bb61727,39,0.974359,9606|10090|10090|9606|9606|9606|10090|10090
1f900ca2-432a-46f9-bde9-1b8fe5fa737d,30,1.0,9606|108061|108061|108061|108061|108061|108061|108061|108061|108061|90690|90690|90690|90690|90690|90690|90690|90690|90690|9606,90690|9606,90690|9606,90690|9606,90690|9606,90690|9606,90690|9606,90690|9606,90690|9606,90690|9606,90690
9378e2c9-c2e6-4b14-a002-e60f936c701d,10,0.4,9606|32049|32049
bbf46d00-41b7-4fc1-a9a1-3da61848e8eb,3,1.0,108061|90690|9606,90690
fd71ddf0-f430-4dd9-81ce-509d901c47a3,11,1.0,9606|10090|10090|10090
9ae15cc3-389f-42ae-9d35-e1e7d113389b,2,1.0,10090|9606
314f2065-9920-4a96-8863-836da77191c6,43,1.0,9606|10090|10090
c7ec1d8c-0caf-4616-8ad4-cf02507b23db,7,1.0,90461,10116|9606
13a492df-ba18-4400-a866-6642969c41c1,5,1.0,9606|10090
23b30c36-3cf0-47a8-b7e2-6bbc1178cd8e,2,1.0,10090|9606
43abf7b6-3b3a-447d-ba1d-4d9a88fdbe80,8,1.0,777|9534
23f3959b-e1bb-4d75-96bf-8e951207c6de,51,0.9411765,9606|10090|10090|10090|10090|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|10090,9606|9606|9606
22ba0803-e285-4636-b86b-aa6ad6c21b0d,18,0.7222222,2261|9606|2261|2261|2261|2261|9606|9606|9606|2261|2261|2261|2261|2261|9606|2261|2261
5ad00e57-5ad9-4b68-8796-6b4d892a3de1,2,1.0,1282|2,1282
ceced7b4-6632-4744-b827-da4ac3237cb8,17,1.0,9606|10090,9606
a963c639-1145-4f97-b620-0c3f777ed0f9,7,0.85714287,86794|unknown|unknown|unknown|unknown|unknown|unknown
57ecb61f-3eed-41ce-88c0-0a62995e2cde,2,1.0,1282|2,1282
f7d8b44a-5792-4478-8821-3eff75623af1,6,1.0,1282|2,1282|2,1282|2,1282
42a14f8c-5f32-4d70-af8f-c6ea3c563ccd,2,1.0,9606|10090
71c9ea12-42fe-4cbb-a79f-2aef0eb9444a,5,1.0,9606|10090,9606
34d9d403-677a-4278-9d3b-ff3fa8aed4cf,54,1.0,9606|10090|10090|10090|10090|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606
a8ec233a-4e49-4c43-9714-51d1b2f63145,5,1.0,9606|10090,9606
2f796f32-642a-461d-9fd7-7cb9e9b16ad2,31,1.0,243230|1299|1299|1299|1299|1299|1299|1299|1299|1299
e096561e-3d1b-4100-9756-25aad086983f,19,0.31578946,9606|2261|9606|9606|9606|9606|9606|9606|9606|2261
0be047eb-404c-4267-b38b-1d9f6ce3b640,4,1.0,1282|2,1282|2,1282
aff2dc96-0cc3-4c04-900d-8f65434b9c32,77,1.0,243230|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299|1299
88056eaa-a022-4c6c-a1ad-528c776c34e5,13,1.0,90461,10116|9606|9606|9606|9606|9606|9606|9606|9606
d965d42b-b5ca-4630-bb99-98268e7c8df9,4,1.0,1282|2,1282|2,1282
c517a6fe-5b6a-456a-8e14-de003f8df203,21,0.95238096,9606|4932|9606
7667b59d-3e75-4c40-b1f0-b454b5e69f94,9,1.0,9606|10090,9606|10090,9606|9606|9606|9606
04416b9d-90fc-4b5c-b449-eff6b5c1cf7c,61,0.8032787,511145|155864|155864|155864|155864|155864|155864|155864|83333|83333|83333|198215|198215|198215|198215|198215|198215|198215|198215|108061|108061|108061|90690|90690|90690|90690|90690|9606,90690|9606,90690|9606,90690|9606,90690|562|562|562|562|562|562|29491|29491|29491|29491|29491|29491|29491|29491|29491|29491|29491|29491|29491|29491|29491|29491|29491|29491|29491|29491
c26c2ed5-590a-4bc1-8606-4f110b4acdf2,100,0.98,145943|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847|3847
ae7f2d68-a884-46cb-80ec-52469b974e59,7,1.0,360104|929793|929793|929793|929793
24585a1c-79bf-424d-a05d-8770a3856be0,2,1.0,9606|10090,9606
61eb37ad-3fe7-44bd-83be-fa70ddf50c00,7,1.0,9606|10090,9606|10090,9606|9606|9606
d9f02f44-bb04-4399-a604-f3150664013c,10,1.0,9606|10090,9606
1d0bc9ec-56d8-4f91-ae3f-17b50da0cd6a,3,0.6666667,9606|2261|2261
e215de73-a8e1-4f82-86a5-5127d2f6e337,37,0.5945946,34317|3932|3932|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|4081|3603|3847|3847|3847|3847|29780|29780|29780|29780|29780
9f9e9712-db7f-4df8-b544-f4560e1a34af,6,0.5,9606|2261|9606|9606|2261|2261
bb78477a-88b7-4bcc-b473-b992259c68e4,393,0.55725193,9606|10090,9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|10090|10090|10090|10090|10090|10090
c5b70ba3-8ba3-4a38-ad69-f436e2cb1938,2,1.0,1282|2,1282
71767ae1-1319-402a-8727-13403734d8db,13,1.0,243230|1299|1299|1299|1299|1299|1299|1299
f609e5a9-5e48-4f85-86c7-e4a85504c8de,35,0.9714286,10116|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|10116|10116|9606|2261|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606
c1520ef0-77f9-46d5-a064-9c90a61bbca4,2,1.0,9606|10090,9606
0d3dbc4f-b0e7-4b8a-a19e-23fabe07a4bc,2,1.0,2096|1006581
72d6cd97-3aaf-4e80-803b-58e4a2585940,2,0.5,9606|2261
7242e618-11bb-4411-af86-45090993273a,2,0.5,9606|2261
b43557f9-6ddd-466d-81d9-46b9524bc489,2,1.0,2096|1006581
5d81ec08-9bb2-4edc-bdd8-38a94a5c1ba8,9,1.0,9606|10090,9606|10090,9606
ddc175c9-2f38-41f2-9174-9500fd74202a,2,0.5,9606|2261
53fa1d7f-8f10-4ca8-9600-ac5db401981d,2,1.0,1282|2,1282
c5d9d8bb-3a31-41ca-abb5-76bf302a88d1,3,1.0,360104|929793|929793
66e58cb7-1a87-42e1-b5f6-12fb3c004c47,4,0.75,10116|10090|10090
9291c6bf-e12b-4f28-9587-f61043ce8dd5,7,1.0,10090|9606
bfd5c65a-d55b-4794-b5f9-5e41b102ff35,14,0.85714287,9606|10090|9606|9606|9606|9606|9606|9606|10090|10090|10090|10090,9606
12545a07-0236-459f-b803-df4b0b02fa0f,18,1.0,10116|9606|9606|9606|9606|10116|9606|9606|10090,9606
4f300aa3-dc71-4faf-9efa-79f49a161cb0,13,1.0,9606|10090,9606|10090,9606
6d9eff6f-f8fd-4e98-a42c-f4a7bbba7488,100,0.96,9606|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606|10090,9606
b57fb7cf-f160-48f4-88c3-4d4d3603bdf4,2,1.0,1282|2,1282
27276740-6a10-46be-bd1b-dd56a99924e0,4,1.0,1282|2,1282|2,1282
6a977773-84fe-48d9-8ce1-ccbd70c7c921,17,1.0,10116|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090
1a0f0a97-14a2-44f7-aee4-8b97792c59f3,6,1.0,9606|10090,9606|10090,9606|9606|9606|9606
6f83bf9c-496a-4c4a-9de0-061e5f907e77,10,1.0,9606|10090,9606
b78c88a9-525f-47b3-a7de-1c8e28dd99a4,3,1.0,108061|9606,90690|9606,90690
6c4824b6-6bdd-4823-b9eb-951eb6b0acbf,2,0.5,9606|2261
8d15a289-a1a2-450b-ba57-8c7caa7d021f,2,1.0,803|1134506
defc5554-30c0-4875-8354-eea811e4fe11,2,1.0,9606|10090,9606
73f8c744-67c5-436a-9688-2ca2f1fb456f,2,1.0,9606|10090
2added06-ac75-4782-a03d-a464fb213bb2,2,0.5,9606|2261
75186dfa-1ab5-4a04-82d9-dc39666957fc,4,0.75,9606|2261|9606
dbf87e5b-2a09-42d4-a1cd-7835c9413f98,2,1.0,803|1134506
52ba9bb6-2f8b-4551-8e84-bc9eaa1d13b0,76,1.0,9606|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|5833|9606|9606|36329|36329|36329|36329|36329|36329|36329|36329|36329|36329|36329|36329|36329|36329
18a76d2a-d370-4974-bd1e-23c17a32dc01,4,1.0,9606|10090,9606|10090,9606|10090,9606
d39a2067-e746-46f4-a9ac-3a3fdfe64dba,11,1.0,307796|4932|4932|4932|4932|4932|4932|4932|4932|4932
189bacba-b348-42f1-956f-182d3a5fe0ae,18,1.0,562|4896|562|562|562
dd8b7fa4-a729-4ee2-8e9a-ced28c8cfa69,4,1.0,1282|2,1282|2,1282
6da14946-31cb-4ac0-9b5b-3144de3c5d3d,17,1.0,1131323|67593|67593|67593|67593|67593|67593|67593|67593|67593
d241f100-1991-47a6-8a45-9c86190ec9bd,4,1.0,511145|562|562|562
7f2492bb-0eb3-4983-a04d-7a4e90211fdf,3,1.0,243230|1299|1299
4a2340ea-4de9-4da2-8a9e-6ea4388d9090,19,1.0,10116|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090
58e92ce5-5f5a-44be-9849-05964a0ed518,48,1.0,9606|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606
70dfd86d-3e9c-4c91-aba7-a2ba0ac2ec63,6,0.8333333,3702|3847|3847|3847|3847|3847
61421fd0-00c4-42b2-bc39-eeb3a76bf713,2,1.0,1282|2,1282
84071272-b4f2-4f4f-9cd6-7737798598d3,2,1.0,1282|2,1282
c092acef-6daf-44e3-b07d-67d6cdbdf0da,2,1.0,803|1134506
83a21273-0736-4a06-845c-90e4faef8042,11,1.0,90461,10116|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606
4322d159-aee4-47f8-9a31-6e6cc87446e9,33,0.15151516,3702|10090|3702|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090
00a8f652-50a0-44ae-bda8-f54c7a7316e6,46,0.6304348,9606|2261|9606|9606|10090,9606|10090,9606|10090,9606|9606|9606
cf3826ec-0049-46a1-94d2-070ad31957d9,386,0.99740934,9606|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|9606|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|90461,10116|114727|114727|10090|10090|10090|10090|10090|10090|10090|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|10090|10090|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|10090|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|9606|9606|9606|9606|9606|9606|9606|9606|9606|10090|10090|10090|10090|10090|10090|10090|10090|10090|10090|5874|5874|9606|10090,9606|10090,9606|10090,9606|10090,9606|10090|10090|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606
466b51b8-ba99-4c89-8de4-3971013fa32f,196,0.97959185,9606|2261|2261|2261|2261|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606|9606
5a5c56d2-1bc9-4899-800d-9f2a514da9c8,9,0.7777778,593117|187878|187878
